ParcelID,Hem,Centroid_MNI_,Community
1,L,-11.2 -52.4 36.5,Default
2,L,-18.8 -48.7 65,SMhand
3,L,-51.8 -7.8 38.5,SMmouth
4,L,-11.7 26.7 57,Default
5,L,-18.4 -85.5 21.6,Visual
6,L,-47.2 -58 30.8,Default
7,L,-38.1 48.8 10.5,FrontoParietal
8,L,-16.8 -60.1 -5.4,Visual
9,L,-55.9 -47.7 -9.3,FrontoParietal
10,L,-32 -29.3 15.6,Auditory
11,L,-29.3 5.3 -27.4,None
12,L,-6.1 -26 28.5,CinguloParietal
13,L,-14.4 -57.8 18.4,RetrosplenialTemporal
14,L,-8.8 -49.8 4.2,RetrosplenialTemporal
15,L,-11.3 -83.2 3.9,Visual
16,L,-22 -58.1 1.5,Visual
17,L,-9.6 -58 3,Visual
18,L,-29 -35.9 -8.3,None
19,L,-18.5 -39.2 -1.1,None
20,L,-16.7 -46 -3.7,Visual
21,L,-16.6 -36.1 42.7,CinguloOperc
22,L,-9.4 -0.1 42.9,CinguloOperc
23,L,-3.8 12.1 64.6,VentralAttn
24,L,-5.5 29.3 44,FrontoParietal
25,L,-5.6 42.2 35.1,Default
26,L,-1.7 -17.7 39.1,Default
27,L,-8.4 14.6 33.8,CinguloOperc
28,L,-9 25.3 27.7,CinguloOperc
29,L,-10 33.9 21.5,Salience
30,L,-10.7 -47.5 60.3,SMhand
31,L,-15.6 -33.1 66.1,SMhand
32,L,-10.9 -29.3 69.5,SMhand
33,L,-6.6 -20.4 74.2,SMhand
34,L,-8 -8.7 62.9,CinguloOperc
35,L,-10.8 -41.1 64.9,SMhand
36,L,-5 -28.2 60.4,SMhand
37,L,-5.4 -15.9 48.8,SMhand
38,L,-35.8 -29.7 54.5,SMhand
39,L,-41.5 -12.5 50.4,SMmouth
40,L,-42.1 -4.5 47.3,CinguloOperc
41,L,-27.3 -6.8 46.3,DorsalAttn
42,L,-27.3 1.9 52.9,DorsalAttn
43,L,-19.8 6.4 55.7,DorsalAttn
44,L,-19.5 30.1 45.5,Default
45,L,-36.8 -22.8 61.9,SMhand
46,L,-20.5 -24.9 64.5,SMhand
47,L,-23.4 -13.8 64.2,SMhand
48,L,-17.2 -8.6 67.9,SMhand
49,L,-21.3 -0.2 62.7,DorsalAttn
50,L,-28.6 -44.7 61.7,SMhand
51,L,-31.1 -48.9 47.1,DorsalAttn
52,L,-42.9 -45 43,DorsalAttn
53,L,-51.5 -11.9 29.7,SMmouth
54,L,-54.1 -21.3 40.8,SMhand
55,L,-51.7 -30.9 39.9,DorsalAttn
56,L,-35.2 -35.3 42,SMhand
57,L,-27.5 -37.2 61.4,SMhand
58,L,-47.2 -31.4 54.8,SMhand
59,L,-46.1 -17.8 52.7,SMmouth
60,L,-44.8 -54 14.6,VentralAttn
61,L,-51.6 -55.9 11.4,VentralAttn
62,L,-48.1 -40 2.4,VentralAttn
63,L,-57.7 -40.6 35.8,CinguloOperc
64,L,-46.3 -41.4 25.9,Auditory
65,L,-35.8 -33.5 19.9,Auditory
66,L,-52.7 -20.6 5.4,Auditory
67,L,-59.6 -38.5 16.5,Auditory
68,L,-58.7 -29.9 11.1,Auditory
69,L,-40.6 -38.3 14.5,Auditory
70,L,-33.7 -21.8 9.9,Auditory
71,L,-38.7 -16 -5.3,CinguloOperc
72,L,-39.1 -1.6 -12.2,CinguloOperc
73,L,-33.6 17.2 -31.5,None
74,L,-43.6 36.3 8.5,DorsalAttn
75,L,-50 20.8 10.6,VentralAttn
76,L,-37.7 2.9 11.7,CinguloOperc
77,L,-37.2 -14 19.4,Auditory
78,L,-40.3 50.4 -4.8,FrontoParietal
79,L,-47.2 39 -9.1,VentralAttn
80,L,-29.1 20.5 -14,VentralAttn
81,L,-36.6 1.4 6.4,CinguloOperc
82,L,-37.3 8.9 -0.9,CinguloOperc
83,L,-32.5 17.2 -7.8,Salience
84,L,-28.8 23.7 8.4,CinguloOperc
85,L,-44.3 33.2 -7.2,VentralAttn
86,L,-45.4 28.8 0.8,VentralAttn
87,L,-20.4 -64.6 51.4,DorsalAttn
88,L,-25.8 -65 32.2,DorsalAttn
89,L,-12.7 -64.9 31.8,CinguloParietal
90,L,-13.7 -77.4 26.6,Visual
91,L,-9.9 -56.9 59.8,DorsalAttn
92,L,-7.1 -63.7 54.9,DorsalAttn
93,L,-10.9 -73.4 42.9,CinguloParietal
94,L,-39.3 -73.9 38.3,Default
95,L,-30 -74.1 36.1,DorsalAttn
96,L,-34.1 -61 42.4,FrontoParietal
97,L,-31.3 -84.2 9,Visual
98,L,-34.2 -86.6 -0.5,Visual
99,L,-43.4 -67.6 9.7,Visual
100,L,-46.2 -57.7 -7.9,DorsalAttn
101,L,-59.8 -4.1 8.8,CinguloOperc
102,L,-52.2 -14.1 15.2,Auditory
103,L,-55.1 -32.3 23,CinguloOperc
104,L,-50.6 -22.4 19.2,Auditory
105,L,-58.8 -23.9 31,CinguloOperc
106,L,-45.2 2.7 32.4,DorsalAttn
107,L,-34.7 5.6 34,DorsalAttn
108,L,-43 19.4 33.5,FrontoParietal
109,L,-40.2 23.6 23.3,FrontoParietal
110,L,-37.6 38.4 17.2,DorsalAttn
111,L,-51.8 -0.6 5,CinguloOperc
112,L,-48.6 7.5 11.1,CinguloOperc
113,L,-41.6 8.7 22.2,DorsalAttn
114,L,-27.5 53.6 0,Default
115,L,-23.4 61 -6.8,None
116,L,-5.9 54.8 -11.3,Default
117,L,-6.8 38.2 -9.4,Default
118,L,-31.8 2.6 -16.8,None
119,L,-34.7 35.6 -9.6,None
120,L,-22.5 32.1 -13.6,None
121,L,-23.8 52.2 -12.8,None
126,L,-63.2 -28.7 -7.2,Default
127,L,-53.1 -11.4 -16,Default
128,L,-53.2 -13 -29.2,None
129,L,-44.6 9 -37,None
130,L,-33.8 -33.2 -15.4,RetrosplenialTemporal
131,L,-28.8 -58.8 -9.1,Visual
132,L,-34.4 -63.9 -15.7,Visual
133,L,-55.1 -39.6 -16.2,None
134,L,-32 -3.9 -45.2,None
135,L,-38.6 -13 -26.9,None
136,L,-34.3 -43.8 -21.6,Visual
137,L,-5.4 -88 18.6,Visual
138,L,-8.6 -77.5 -3.5,Visual
139,L,-41.2 -72.1 -5.9,Visual
140,L,-25.2 -97.2 -7.9,Visual
141,L,-22.6 -81.7 -11.7,Visual
142,L,-20.5 -12.6 -23.7,None
143,L,-22.5 -37.1 -15,RetrosplenialTemporal
144,L,-22 -21.9 -17.4,None
145,L,-15.9 48.6 37.2,Default
146,L,-19.5 56.3 27.5,Default
147,L,-26.6 46.8 20.9,CinguloOperc
148,L,-21.3 63.1 1.9,FrontoParietal
149,L,-28.6 50.9 10.1,FrontoParietal
150,L,-6.5 54.7 18.1,Default
151,L,-15.7 64.7 13.7,Default
152,L,-6 44.9 6.3,Default
153,L,-28.8 38.3 28.2,CinguloOperc
154,L,-26.2 26.6 38.8,Default
155,L,-35.7 33.1 32,DorsalAttn
156,L,-29.3 16.8 50.7,Default
157,L,-41.7 16.1 47.5,Default
158,L,-38.7 4.8 48.4,VentralAttn
159,L,-50.8 6.9 -20.1,None
160,L,-54.4 -1.4 -0.7,Auditory
161,L,-59 -18 -3,VentralAttn
162,R,12.3 -51.6 34.5,Default
163,R,20.8 -48.2 66.1,SMhand
164,R,49.6 -7.4 36.1,SMmouth
165,R,11.9 21.9 59.9,Default
166,R,22 -84.6 23.7,Visual
167,R,47.9 -42.5 41.5,FrontoParietal
168,R,38.1 45.9 7.7,FrontoParietal
169,R,22.3 -46.5 -9.9,Visual
170,R,59.7 -41 -10.9,FrontoParietal
171,R,33.6 -22.3 13,Auditory
172,R,32.5 13.6 -30.5,None
173,R,7.6 -27 28.4,CinguloParietal
174,R,13.8 -54.1 10.9,RetrosplenialTemporal
175,R,15.5 -74.1 9.4,Visual
176,R,19.6 -45.3 -4.4,Visual
177,R,15.6 -59.6 -5,Visual
178,R,24.9 -35.9 -4.8,None
179,R,19.4 -29.9 -9.7,None
180,R,16.2 -33.1 43.2,CinguloOperc
181,R,6.7 5 55.9,CinguloOperc
182,R,7 25.7 47.3,FrontoParietal
183,R,8.4 34.7 22.6,Salience
184,R,7.7 44.1 5.5,Default
185,R,8.6 4.2 40.1,CinguloOperc
186,R,3 -19.6 37.9,Default
187,R,8.8 10.8 45.9,CinguloOperc
188,R,6 21.8 32.4,CinguloOperc
189,R,10.3 -57.3 58.3,DorsalAttn
190,R,16.5 -32.8 67.7,SMhand
191,R,4.8 -27.1 64.8,SMhand
192,R,16.2 0.8 67.5,CinguloOperc
193,R,11.9 -40.7 67,SMhand
194,R,5.1 -17.1 51.6,SMhand
195,R,6.8 -8.1 50.9,SMhand
196,R,8 -6.2 63.7,CinguloOperc
197,R,42.3 -11 47.3,SMmouth
198,R,42.5 -2.3 47.2,CinguloOperc
199,R,29.2 1.9 52.4,DorsalAttn
200,R,21.9 21 46.2,Default
201,R,38.1 -22.4 60.3,SMhand
202,R,19.7 -25 65.2,SMhand
203,R,29.9 -7.8 47.4,DorsalAttn
204,R,12.4 -28.3 69.6,SMhand
205,R,29.2 -13.5 64.2,SMhand
206,R,17 -16.9 70.9,SMhand
207,R,20.9 -6.4 65,SMhand
208,R,22.6 5.6 57.6,DorsalAttn
209,R,29.5 -42.5 60.4,SMhand
210,R,34.2 -40.6 51.6,SMhand
211,R,38.8 -42.6 40.4,DorsalAttn
212,R,53.9 -8.3 26.1,SMmouth
213,R,39.6 -31.5 39.7,SMhand
214,R,28 -34.8 63.1,SMhand
215,R,39.2 -34.6 57.5,SMhand
216,R,37.3 -25.9 50.9,SMhand
217,R,48.7 -26.1 52.2,SMhand
218,R,47.8 -15.1 49.3,SMmouth
219,R,57.5 -40.3 34.7,CinguloOperc
220,R,48.9 -53 28.6,Default
221,R,57.5 -45.3 9,VentralAttn
222,R,60.9 -38.7 1.7,VentralAttn
223,R,54.9 -27 29.6,CinguloOperc
